sport_id,bqs,league_short,hr,team_id,whip,pip,season,rs9,ab,qs,hldr,league,ip,ir,sport_code,er,ao,k9,slg,team_full,ops,team_abbrev,tbf,go_ao,sho,hfly,spct,wpct,end_date,bb,np,hgnd,bk,sb,bq,h9,player_id,avg,sf,sac,era,team_short,wp,hpop,so,gidp_opp,pgs,gidp,gf,ppa,hld,sv,cg,league_full,g,h,ibb,go,kbb,irs,l,gs,team_seq,svo,hr9,cs,r,s,w,babip,bb9,hb,pk,obp,sport,league_id,db,tr
1,1,National,1,138,1.32,15.4,2022,1.42,68,0,9,NL,19.0,3,mlb,7,22,5.21,.368,St. Louis Cardinals,.688,STL,78,0.91,0,2,63.5,1.000,2022-06-23T00:00:00,7,293,7,0,1,1,8.53,663765,.265,3,0,3.32,St. Louis,2,0,11,13,*.*,3,5,3.76,1,0,0,National League,9,18,0,20,1.57,2,0,0,1.0,0,0.47,0,8,186,1,.288,3.32,0,0,.321,MLB,104,4,0
1,1,American,0,139,0.66,14.6,2022,4.08,91,0,8,AL,28.2,19,mlb,4,31,9.42,.165,Tampa Bay Rays,.371,TB,103,0.65,0,0,66.0,.000,2022-06-23T00:00:00,8,418,3,0,5,4,3.45,592094,.121,1,0,1.26,Tampa Bay,1,0,30,12,*.*,5,4,4.06,10,2,0,American League,31,11,1,20,3.75,1,2,0,1.0,2,0.00,0,5,276,0,.177,2.51,2,0,.206,MLB,103,2,1
1,2,National,1,146,1.95,18.4,2022,6.75,30,0,7,NL,6.2,3,mlb,8,8,6.75,.600,Miami Marlins,.982,MIA,34,1.00,0,1,60.2,.---,2022-05-05T00:00:00,3,123,2,0,1,3,13.50,542888,.333,1,0,10.80,Miami,1,0,5,5,*.*,0,1,3.62,0,0,0,National League,7,10,0,8,1.67,1,0,0,2.0,0,1.35,0,10,74,0,.360,4.05,0,0,.382,MLB,104,5,0
1,0,American,1,139,1.03,17.0,2022,0.84,39,0,6,AL,10.2,7,mlb,2,7,11.81,.333,Tampa Bay Rays,.652,TB,44,1.29,0,1,66.9,.500,2022-06-23T00:00:00,2,181,2,0,2,4,7.59,542888,.231,0,0,1.69,Tampa Bay,0,0,14,4,*.*,2,5,4.11,1,0,0,American League,10,9,0,9,7.00,2,1,0,1.0,0,0.84,0,2,121,1,.333,1.69,3,0,.318,MLB,103,1,0
1,0,American,0,139,0.50,14.5,2022,4.50,19,0,1,AL,6.0,0,mlb,0,6,7.50,.105,Tampa Bay Rays,.333,TB,22,1.00,0,0,59.8,.---,2022-06-23T00:00:00,1,87,1,0,5,0,3.00,572703,.105,0,0,0.00,Tampa Bay,0,0,5,1,*.*,0,2,3.95,0,0,0,American League,4,2,0,6,5.00,0,0,0,1.0,0,0.00,0,0,52,0,.143,1.50,2,0,.227,MLB,103,0,0
1,0,American,2,139,1.08,15.5,2022,4.85,47,1,4,AL,13.0,0,mlb,6,13,10.38,.362,Tampa Bay Rays,.645,TB,53,0.77,0,3,59.9,.000,2022-06-23T00:00:00,5,202,2,0,0,3,6.23,669358,.191,0,0,4.15,Tampa Bay,2,0,15,5,67.3,0,0,3.81,0,0,0,American League,3,9,0,10,3.00,0,1,3,1.0,0,1.38,0,6,121,0,.233,3.46,1,0,.283,MLB,103,2,0
1,2,American,3,139,1.01,15.5,2022,4.55,105,0,8,AL,29.2,6,mlb,6,20,10.62,.324,Tampa Bay Rays,.585,TB,115,1.50,0,6,65.7,.500,2022-06-23T00:00:00,10,461,6,0,0,6,6.07,656222,.190,0,0,1.82,Tampa Bay,1,0,35,12,153.7,3,4,4.01,2,0,0,American League,18,20,0,30,3.50,2,1,3,1.0,1,0.91,0,6,303,1,.254,3.03,0,0,.261,MLB,103,5,0
1,0,American,2,139,2.25,23.1,2022,3.38,37,0,7,AL,8.0,0,mlb,8,11,7.88,.514,Tampa Bay Rays,.932,TB,43,0.64,0,1,55.1,.500,2022-06-23T00:00:00,6,185,4,0,3,4,13.50,676534,.324,0,0,9.00,Tampa Bay,0,0,7,9,*.*,1,2,4.30,1,0,0,American League,9,12,0,7,1.17,0,1,0,1.0,0,2.25,0,9,102,1,.357,6.75,0,0,.419,MLB,103,1,0
1,0,American,0,139,0.49,14.1,2022,4.44,81,0,4,AL,24.1,10,mlb,0,32,9.25,.086,Tampa Bay Rays,.226,TB,86,0.53,0,1,64.8,1.000,2022-06-23T00:00:00,5,344,2,0,0,1,2.59,656420,.086,0,0,0.00,Tampa Bay,0,0,25,3,172.0,1,3,4.00,7,1,0,American League,22,7,0,17,5.00,1,0,2,1.0,2,0.00,0,1,223,4,.125,1.85,0,0,.140,MLB,103,0,0
1,1,American,2,139,1.96,19.4,2022,2.45,82,0,10,AL,18.1,0,mlb,13,13,8.35,.512,Tampa Bay Rays,.910,TB,93,2.00,0,3,65.4,.400,2022-06-23T00:00:00,9,355,14,0,0,5,13.25,676596,.329,1,0,6.38,Tampa Bay,0,0,17,22,177.5,2,0,3.82,0,0,0,American League,6,27,0,26,1.89,0,3,2,1.0,0,0.98,0,23,232,2,.391,4.42,1,0,.398,MLB,103,9,0
1,1,American,3,139,1.58,14.2,2022,5.25,93,0,14,AL,24.0,4,mlb,10,31,4.13,.441,Tampa Bay Rays,.818,TB,107,0.81,0,3,66.0,.000,2022-06-23T00:00:00,11,341,10,0,0,3,10.13,621248,.290,0,1,3.75,Tampa Bay,2,0,11,18,*.*,3,5,3.19,0,0,0,American League,12,27,1,25,1.00,3,2,0,1.0,2,1.13,0,11,225,0,.304,4.13,2,0,.377,MLB,103,3,1
1,0,American,8,139,1.09,15.2,2022,3.99,258,7,29,AL,67.2,0,mlb,26,83,7.98,.388,Tampa Bay Rays,.674,TB,276,0.65,0,12,68.0,.429,2022-06-23T00:00:00,11,1027,21,0,4,4,8.38,446372,.244,2,0,3.46,Tampa Bay,2,1,60,37,79.0,3,0,3.72,0,0,0,American League,13,63,0,54,5.45,0,4,13,1.0,0,1.06,1,28,698,3,.286,1.46,5,0,.286,MLB,103,11,1
1,0,American,0,139,1.24,18.0,2022,1.59,21,0,1,AL,5.2,0,mlb,1,5,6.35,.238,Tampa Bay Rays,.530,TB,25,1.80,0,0,61.8,.000,2022-06-23T00:00:00,3,102,3,0,0,1,6.35,643400,.190,0,1,1.59,Tampa Bay,1,0,4,2,*.*,0,1,4.08,0,0,0,American League,3,4,1,9,1.33,0,1,0,1.0,0,0.00,0,2,63,0,.235,4.76,0,0,.292,MLB,103,1,0
1,1,American,11,139,0.85,14.8,2022,3.74,302,10,19,AL,84.1,0,mlb,17,63,12.06,.308,Tampa Bay Rays,.537,TB,320,1.11,0,12,67.6,.700,2022-06-23T00:00:00,16,1249,24,0,3,3,5.98,663556,.185,0,0,1.81,Tampa Bay,4,1,113,40,89.2,8,0,3.90,0,0,0,American League,14,56,1,70,7.06,0,3,14,1.0,0,1.17,1,22,844,7,.253,1.71,1,2,.229,MLB,103,4,0
1,0,American,3,139,3.33,15.0,2022,3.00,16,0,2,AL,3.0,0,mlb,8,6,0.00,1.250,Tampa Bay Rays,1.806,TB,18,0.33,0,5,55.6,.---,2022-06-23T00:00:00,2,45,1,0,0,0,24.00,621433,.500,0,0,24.00,Tampa Bay,0,0,0,5,*.*,1,2,2.50,0,0,0,American League,2,8,0,2,0.00,0,0,0,1.0,0,9.00,0,8,25,0,.385,6.00,0,0,.556,MLB,103,3,0
1,0,American,5,139,0.96,14.9,2022,3.13,82,0,5,AL,23.0,4,mlb,6,32,7.43,.378,Tampa Bay Rays,.628,TB,92,0.56,0,6,66.7,1.000,2022-06-23T00:00:00,8,342,3,0,1,2,5.48,621363,.171,1,0,2.35,Tampa Bay,2,0,19,9,*.*,0,8,3.72,9,5,0,American League,25,14,0,18,2.38,0,0,0,1.0,6,1.96,1,9,228,2,.153,3.13,1,1,.250,MLB,103,0,1
1,3,American,0,139,1.03,16.9,2022,3.98,75,0,9,AL,20.1,14,mlb,6,21,11.51,.240,Tampa Bay Rays,.519,TB,86,0.71,0,1,61.5,1.000,2022-06-23T00:00:00,7,343,4,0,0,10,6.20,548384,.187,1,0,2.66,Tampa Bay,2,0,26,9,*.*,1,6,3.99,10,3,0,American League,24,14,0,15,3.71,4,0,0,1.0,4,0.00,0,8,211,1,.280,3.10,3,0,.279,MLB,103,2,1
1,2,American,7,139,1.14,16.3,2022,6.05,221,2,29,AL,58.0,0,mlb,22,48,7.60,.376,Tampa Bay Rays,.657,TB,238,1.54,0,7,65.6,.625,2022-06-23T00:00:00,16,947,14,0,4,4,7.76,656876,.226,0,0,3.41,Tampa Bay,5,0,49,26,78.9,4,0,3.98,0,0,0,American League,12,50,0,74,3.06,0,3,12,1.0,0,1.09,1,25,621,5,.261,2.48,1,0,.282,MLB,103,10,1
1,0,American,2,139,2.18,24.0,2022,4.91,13,0,1,AL,3.2,0,mlb,4,4,9.82,.692,Tampa Bay Rays,1.137,TB,18,0.50,0,2,58.0,.---,2022-06-23T00:00:00,5,88,0,0,0,2,7.36,676720,.231,0,0,9.82,Tampa Bay,0,0,4,3,88.0,0,1,4.89,0,0,0,American League,2,3,0,2,0.80,0,0,1,1.0,0,4.91,0,4,51,0,.143,12.27,0,1,.444,MLB,103,0,0
1,0,American,0,139,1.00,14.4,2022,1.80,36,0,2,AL,10.0,0,mlb,2,12,8.10,.333,Tampa Bay Rays,.590,TB,39,0.67,0,2,70.1,.---,2022-06-23T00:00:00,2,144,4,0,0,0,7.20,676637,.222,1,0,1.80,Tampa Bay,0,0,9,4,*.*,1,2,3.69,0,0,0,American League,5,8,0,8,4.50,0,0,0,1.0,0,0.00,0,2,101,0,.286,1.80,0,0,.256,MLB,103,2,1
1,1,American,5,139,0.98,15.5,2022,3.83,195,2,15,AL,54.0,10,mlb,12,54,9.33,.318,Tampa Bay Rays,.573,TB,209,0.83,0,11,65.9,.600,2022-06-23T00:00:00,13,838,14,0,0,6,6.67,605488,.205,0,0,2.00,Tampa Bay,1,0,56,29,93.1,4,0,4.01,0,0,0,American League,17,40,0,45,4.31,2,2,9,1.0,0,0.83,2,12,552,3,.261,2.17,0,2,.255,MLB,103,5,1
1,1,American,4,139,1.50,17.4,2022,5.01,98,0,11,AL,23.1,10,mlb,15,24,7.71,.439,Tampa Bay Rays,.766,TB,107,1.17,0,6,65.2,.333,2022-06-23T00:00:00,9,405,9,1,4,4,10.03,657044,.265,0,0,5.79,Tampa Bay,1,0,20,10,*.*,0,5,3.79,5,3,0,American League,28,26,1,28,2.22,3,2,0,1.0,8,1.54,0,20,264,1,.297,3.47,0,0,.327,MLB,103,3,1
1,0,American,4,139,1.07,17.4,2022,6.15,123,0,10,AL,33.2,6,mlb,8,55,6.95,.366,Tampa Bay Rays,.631,TB,137,0.36,0,10,64.3,.667,2022-06-23T00:00:00,12,585,4,0,3,4,6.42,605538,.195,1,1,2.14,Tampa Bay,1,0,26,14,195.0,1,7,4.27,6,1,0,American League,29,24,1,20,2.17,1,1,3,1.0,3,1.07,0,14,376,2,.213,3.21,0,0,.265,MLB,103,7,1
1,4,American,3,139,1.53,17.3,2022,2.20,117,1,19,AL,28.2,0,mlb,18,41,6.28,.453,Tampa Bay Rays,.821,TB,133,0.56,0,7,63.4,.000,2022-06-23T00:00:00,10,495,7,0,3,13,10.67,642232,.291,1,0,5.65,Tampa Bay,1,1,20,18,82.5,1,0,3.72,0,0,0,American League,7,34,0,23,2.00,0,3,6,1.0,0,0.94,2,20,314,0,.326,3.14,5,1,.368,MLB,103,10,0
1,1,American,5,140,1.06,12.8,2022,3.38,59,0,8,AL,16.0,3,mlb,9,21,6.75,.559,Texas Rangers,.834,TEX,62,0.57,0,5,66.7,.000,2022-06-23T00:00:00,3,204,1,0,0,1,7.88,663465,.237,0,0,5.06,Texas,0,0,12,6,*.*,1,3,3.29,0,1,0,American League,7,14,1,12,4.00,0,2,0,1.0,1,2.81,1,9,136,0,.214,1.69,0,0,.274,MLB,103,4,0
1,0,American,3,140,0.99,15.5,2022,1.85,86,0,5,AL,24.1,2,mlb,8,32,7.40,.326,Texas Rangers,.591,TEX,98,0.63,0,5,64.6,.667,2022-06-23T00:00:00,8,378,6,0,0,0,5.92,669618,.186,2,0,2.96,Texas,0,0,20,15,*.*,1,22,3.86,0,13,0,American League,24,16,0,20,2.50,0,1,0,1.0,15,1.11,0,11,244,2,.200,2.96,2,0,.265,MLB,103,1,1
1,0,American,1,140,0.98,15.4,2022,4.01,117,0,14,AL,33.2,4,mlb,3,33,10.16,.282,Texas Rangers,.542,TEX,129,0.76,0,3,62.3,.800,2022-06-23T00:00:00,10,520,6,0,2,6,6.15,656271,.197,0,2,0.80,Texas,1,0,38,15,*.*,4,2,4.03,3,0,0,American League,20,23,0,25,3.80,0,1,0,1.0,0,0.27,1,5,324,4,.282,2.67,0,0,.260,MLB,103,7,0
1,0,American,5,140,1.21,15.7,2022,3.86,100,0,10,AL,25.2,9,mlb,12,25,11.92,.410,Texas Rangers,.710,TEX,112,0.80,0,6,68.1,.667,2022-06-23T00:00:00,7,404,8,0,3,5,8.42,456713,.240,1,2,4.21,Texas,3,0,34,14,134.7,1,6,3.61,8,1,0,American League,29,24,0,20,4.86,0,1,3,1.0,4,1.75,0,14,275,2,.306,2.45,2,0,.300,MLB,103,2,0
1,0,American,0,140,0.00,11.0,2022,0.00,3,0,0,AL,1.0,0,mlb,0,2,0.00,.000,Texas Rangers,.000,TEX,3,0.50,0,0,54.5,.---,2022-06-23T00:00:00,0,11,0,0,0,0,0.00,518586,.000,0,0,0.00,Texas,0,0,0,0,*.*,0,1,3.67,0,0,0,American League,1,0,0,1,-.--,0,0,0,1.0,0,0.00,0,0,6,0,.000,0.00,0,0,.000,MLB,103,0,0
1,7,American,8,140,1.33,16.2,2022,3.20,292,5,35,AL,76.0,0,mlb,37,57,8.29,.394,Texas Rangers,.718,TEX,330,1.68,0,14,63.3,.167,2022-06-23T00:00:00,28,1231,23,0,6,13,8.64,641540,.250,4,0,4.38,Texas,3,1,70,47,87.9,5,0,3.73,0,0,0,American League,14,73,0,96,2.50,0,5,14,1.0,0,0.95,0,38,779,1,.298,3.32,6,0,.324,MLB,103,18,0
1,0,American,6,140,1.18,16.3,2022,5.43,239,4,26,AL,64.2,0,mlb,30,67,9.46,.343,Texas Rangers,.639,TEX,267,0.79,0,9,65.4,.500,2022-06-23T00:00:00,23,1056,18,1,8,5,7.38,592351,.222,2,0,4.18,Texas,3,0,68,37,88.0,4,0,3.96,0,0,0,American League,12,53,0,53,2.96,0,3,12,1.0,0,0.84,0,30,691,3,.281,3.20,3,0,.296,MLB,103,9,1
1,5,American,9,140,1.75,18.1,2022,5.49,246,1,28,AL,59.0,0,mlb,41,72,8.24,.496,Texas Rangers,.877,TEX,278,0.64,0,17,63.6,.444,2022-06-23T00:00:00,28,1070,29,0,3,10,11.44,621368,.305,1,0,6.25,Texas,2,1,54,38,82.3,3,0,3.85,0,0,0,American League,13,75,0,46,1.93,0,5,13,1.0,0,1.37,1,42,681,4,.359,4.27,3,1,.381,MLB,103,18,1
1,0,American,6,140,1.80,20.8,2022,10.80,30,0,3,AL,6.2,0,mlb,9,5,16.20,.933,Texas Rangers,1.308,TEX,32,0.60,0,4,65.5,.000,2022-06-23T00:00:00,2,139,3,0,0,3,13.50,675921,.333,0,0,12.15,Texas,0,0,12,2,139.0,0,0,4.34,0,0,0,American League,3,10,0,3,6.00,0,1,1,1.0,0,8.10,0,9,91,0,.333,2.70,0,0,.375,MLB,103,0,0
1,2,American,3,140,1.64,16.3,2022,5.79,116,0,11,AL,28.0,6,mlb,15,19,6.75,.422,Texas Rangers,.787,TEX,130,2.26,0,5,64.4,.250,2022-06-23T00:00:00,11,455,19,0,1,4,11.25,667463,.302,1,1,4.82,Texas,2,0,21,25,*.*,4,4,3.50,8,0,0,American League,27,35,3,43,1.91,4,3,0,1.0,3,0.96,0,17,293,1,.344,3.54,1,0,.364,MLB,103,5,0
1,0,American,0,140,5.00,28.0,2022,0.00,7,0,2,AL,1.0,0,mlb,3,3,0.00,.857,Texas Rangers,1.482,TEX,8,0.00,0,1,64.3,.---,2022-06-23T00:00:00,1,28,1,0,0,0,36.00,600917,.571,0,0,27.00,Texas,1,0,0,2,*.*,0,0,3.50,0,0,0,American League,1,4,0,0,0.00,0,0,0,1.0,0,0.00,0,3,18,0,.571,9.00,0,0,.625,MLB,103,2,0
1,0,American,1,140,1.32,15.4,2022,1.37,78,0,13,AL,19.2,16,mlb,9,14,7.32,.372,Texas Rangers,.681,TEX,84,2.00,0,3,68.2,.000,2022-06-23T00:00:00,6,302,4,0,0,2,9.15,656685,.256,0,0,4.12,Texas,2,0,16,14,*.*,2,6,3.60,4,0,0,American League,24,20,0,28,2.67,5,4,0,1.0,1,0.46,0,10,206,0,.311,2.75,0,0,.310,MLB,103,6,0
1,0,American,0,140,1.26,17.4,2022,4.26,113,0,7,AL,31.2,6,mlb,8,23,11.08,.239,Texas Rangers,.542,TEX,132,1.30,0,2,63.8,1.000,2022-06-23T00:00:00,19,552,12,0,7,6,5.97,519043,.186,0,0,2.27,Texas,3,0,39,10,*.*,2,5,4.18,3,1,0,American League,22,21,1,30,2.05,3,0,0,1.0,1,0.00,2,9,352,3,.284,5.40,0,1,.303,MLB,103,2,2
1,2,American,5,140,1.36,17.6,2022,5.80,144,2,18,AL,40.1,0,mlb,19,44,7.36,.368,Texas Rangers,.709,TEX,174,0.86,0,5,59.6,.667,2022-06-23T00:00:00,23,711,9,0,7,2,7.14,657248,.222,2,1,4.24,Texas,1,0,33,25,88.9,4,0,4.09,0,0,0,American League,8,32,0,38,1.43,0,2,8,1.0,0,1.12,0,20,424,4,.250,5.13,4,0,.341,MLB,103,6,0
1,0,American,1,140,1.00,15.9,2022,0.00,23,0,1,AL,7.0,2,mlb,3,7,6.43,.304,Texas Rangers,.615,TEX,29,1.14,0,1,59.5,.---,2022-06-23T00:00:00,3,111,2,0,2,2,5.14,607359,.174,1,0,3.86,Texas,1,0,5,3,*.*,0,1,3.83,1,0,0,American League,7,4,0,8,1.67,0,0,0,1.0,0,1.29,0,3,66,0,.167,3.86,2,0,.310,MLB,103,0,0
1,3,American,2,140,1.13,14.6,2022,3.40,327,11,33,AL,87.1,0,mlb,19,78,7.32,.306,Texas Rangers,.596,TEX,354,1.32,1,10,63.7,.714,2022-06-23T00:00:00,21,1271,35,0,5,4,8.04,527048,.239,1,2,1.96,Texas,5,0,71,44,90.8,10,0,3.59,0,0,1,American League,14,78,0,103,3.38,0,2,14,1.0,0,0.21,1,24,810,5,.298,2.16,3,1,.290,MLB,103,16,0
1,2,American,2,140,1.11,16.3,2022,5.01,84,0,8,AL,23.1,2,mlb,10,18,8.49,.321,Texas Rangers,.609,TEX,94,1.50,0,2,65.8,.500,2022-06-23T00:00:00,9,380,7,0,3,4,6.56,572070,.202,0,0,3.86,Texas,1,0,22,16,190.0,4,7,4.04,1,0,0,American League,18,17,0,27,2.44,0,1,2,1.0,0,0.77,0,12,250,1,.250,3.47,1,0,.287,MLB,103,4,0
1,0,American,0,140,0.71,14.2,2022,8.36,97,0,8,AL,28.0,24,mlb,4,32,6.43,.206,Texas Rangers,.404,TEX,106,1.03,0,0,63.7,.600,2022-06-23T00:00:00,6,397,6,0,0,2,4.50,642701,.144,2,0,1.29,Texas,1,0,20,17,*.*,3,4,3.75,12,1,0,American League,29,14,0,33,3.33,8,2,0,1.0,2,0.00,0,7,253,3,.177,1.93,1,1,.198,MLB,103,6,0
1,3,American,2,140,1.93,20.0,2022,0.00,38,0,6,AL,9.1,3,mlb,10,10,11.57,.553,Texas Rangers,.953,TEX,45,0.50,0,4,56.1,.---,2022-06-23T00:00:00,7,187,1,0,5,4,10.61,622250,.289,0,0,9.64,Texas,0,0,12,3,*.*,0,3,4.16,0,0,0,American League,9,11,1,5,1.71,3,0,0,1.0,1,1.93,0,10,105,0,.375,6.75,0,0,.400,MLB,103,4,0
1,2,American,0,140,4.00,33.0,2022,0.00,4,0,0,AL,1.0,0,mlb,2,1,0.00,.250,Texas Rangers,.821,TEX,7,2.00,0,1,48.5,.---,2022-06-23T00:00:00,3,33,0,0,0,3,9.00,676766,.250,0,0,18.00,Texas,0,0,0,1,*.*,0,0,4.71,0,0,0,American League,2,1,0,2,0.00,0,0,0,1.0,0,0.00,0,2,16,0,.250,27.00,0,0,.571,MLB,103,0,0
1,0,American,1,140,0.88,16.8,2022,11.12,19,0,0,AL,5.2,5,mlb,3,7,11.12,.421,Texas Rangers,.648,TEX,22,0.43,0,2,68.4,.---,2022-06-23T00:00:00,2,95,1,0,0,0,4.76,622786,.158,1,0,4.76,Texas,0,0,7,3,*.*,0,1,4.32,0,0,0,American League,5,3,0,3,3.50,2,0,0,1.0,0,1.59,0,3,65,0,.167,3.18,0,0,.227,MLB,103,0,1
1,0,American,2,141,1.14,18.0,2022,3.86,26,0,1,AL,7.0,2,mlb,5,8,12.86,.538,Toronto Blue Jays,.814,TOR,29,0.38,0,2,65.1,.---,2022-06-23T00:00:00,2,126,3,0,0,0,7.71,676886,.231,1,0,6.43,Toronto,0,0,10,2,*.*,0,3,4.34,0,0,0,American League,4,6,0,3,5.00,1,0,0,1.0,0,2.57,0,5,82,0,.267,2.57,0,0,.276,MLB,103,0,1
1,9,American,15,141,1.31,15.2,2022,6.66,300,7,43,AL,75.2,0,mlb,43,92,7.49,.480,Toronto Blue Jays,.799,TOR,323,0.71,0,18,67.6,.625,2022-06-23T00:00:00,18,1153,20,0,1,17,9.63,621244,.270,1,0,5.11,Toronto,2,0,63,50,82.4,5,0,3.57,0,0,0,American League,14,81,0,65,3.50,0,3,14,1.0,0,1.78,2,43,780,5,.296,2.14,4,1,.319,MLB,103,16,1
1,0,American,2,141,2.00,24.0,2022,36.00,5,0,0,AL,1.0,0,mlb,2,2,9.00,1.600,Toronto Blue Jays,2.000,TOR,5,0.00,0,2,66.7,.---,2022-06-23T00:00:00,0,24,0,0,0,0,18.00,666721,.400,0,0,18.00,Toronto,0,0,1,0,*.*,0,0,4.80,0,0,0,American League,1,2,0,0,*.**,0,0,0,1.0,0,18.00,0,2,16,0,.000,0.00,0,0,.400,MLB,103,0,0
1,1,American,3,141,1.14,14.7,2022,8.07,106,0,15,AL,29.0,20,mlb,13,30,7.14,.406,Toronto Blue Jays,.701,TOR,117,1.00,0,4,69.3,.778,2022-06-23T00:00:00,6,427,8,0,3,4,8.38,643256,.255,2,2,4.03,Toronto,0,0,23,23,*.*,2,6,3.65,8,3,0,American League,32,27,1,30,3.83,7,2,0,1.0,6,0.93,0,15,296,7,.293,1.86,1,0,.296,MLB,103,5,1
1,0,American,1,141,0.65,13.8,2022,4.70,24,0,1,AL,7.2,1,mlb,1,7,7.04,.250,Toronto Blue Jays,.464,TOR,29,1.43,0,1,65.1,.000,2022-06-23T00:00:00,2,106,1,0,0,0,3.52,657424,.125,1,1,1.17,Toronto,0,0,6,2,*.*,1,5,3.66,0,0,0,American League,6,3,1,10,3.00,0,1,0,1.0,1,1.17,0,3,69,0,.111,2.35,1,0,.214,MLB,103,0,0
1,1,American,3,141,0.99,16.6,2022,4.10,96,0,10,AL,26.1,6,mlb,10,27,8.89,.375,Toronto Blue Jays,.642,TOR,105,0.89,0,5,62.0,.250,2022-06-23T00:00:00,5,437,6,0,3,3,7.18,554340,.219,2,0,3.42,Toronto,0,0,26,11,*.*,1,3,4.16,12,0,0,American League,28,21,0,24,5.20,2,3,0,1.0,3,1.03,0,11,271,1,.261,1.71,2,0,.267,MLB,103,6,0
1,3,American,2,141,1.28,16.0,2022,4.33,317,8,42,AL,79.0,0,mlb,28,77,9.91,.372,Toronto Blue Jays,.676,TOR,333,0.88,0,12,70.4,.455,2022-06-23T00:00:00,13,1261,34,1,9,9,10.03,592332,.278,3,0,3.19,Toronto,1,0,87,39,90.1,5,0,3.79,0,0,0,American League,14,88,0,68,6.69,0,6,14,1.0,0,0.23,2,35,888,5,.372,1.48,0,0,.303,MLB,103,16,4
1,0,American,0,141,1.50,19.5,2022,0.00,7,0,2,AL,2.0,0,mlb,1,2,13.50,.571,Toronto Blue Jays,.971,TOR,10,0.50,0,0,61.5,.---,2022-06-23T00:00:00,1,39,0,0,0,0,9.00,641743,.286,1,0,4.50,Toronto,0,0,3,1,*.*,0,1,3.90,0,0,0,American League,1,2,0,1,3.00,0,0,0,1.0,0,0.00,0,1,24,0,.400,4.50,1,0,.400,MLB,103,2,0
1,2,American,11,141,1.52,18.4,2022,3.62,205,2,20,AL,54.2,0,mlb,30,47,10.04,.483,Toronto Blue Jays,.837,TOR,244,1.06,0,13,61.6,.400,2022-06-23T00:00:00,34,1008,15,0,0,10,8.07,579328,.239,1,1,4.94,Toronto,2,1,61,29,77.5,3,0,4.13,0,0,0,American League,13,49,0,50,1.79,0,3,13,1.0,0,1.81,2,33,621,2,.284,5.60,3,1,.354,MLB,103,17,0
1,0,American,1,141,1.09,15.3,2022,6.14,26,0,3,AL,7.1,2,mlb,3,7,3.68,.385,Toronto Blue Jays,.685,TOR,30,1.57,0,2,67.9,.---,2022-06-23T00:00:00,2,112,1,0,0,0,7.36,596271,.231,1,0,3.68,Toronto,0,0,3,7,*.*,1,2,3.73,0,0,0,American League,3,6,0,11,1.50,1,0,0,1.0,0,1.23,0,3,76,0,.217,2.45,1,0,.300,MLB,103,1,0
1,1,American,5,141,0.94,14.6,2022,4.33,295,11,33,AL,81.0,0,mlb,18,93,8.11,.305,Toronto Blue Jays,.563,TOR,319,0.75,0,9,66.6,.800,2022-06-23T00:00:00,15,1181,19,0,3,2,6.78,666201,.207,2,0,2.00,Toronto,2,0,73,34,90.8,4,0,3.70,0,0,0,American League,13,61,0,70,4.87,0,2,13,1.0,0,0.56,4,21,786,8,.256,1.67,6,0,.258,MLB,103,12,1
1,1,American,2,141,1.21,14.1,2022,3.63,65,0,9,AL,17.1,8,mlb,4,8,8.31,.385,Toronto Blue Jays,.685,TOR,70,3.13,0,3,64.3,1.000,2022-06-23T00:00:00,5,244,4,1,0,9,8.31,641835,.246,0,0,2.08,Toronto,0,0,16,10,*.*,2,2,3.49,7,0,0,American League,22,16,0,25,3.20,1,0,0,1.0,2,1.04,0,5,157,2,.298,2.60,0,0,.300,MLB,103,1,1
1,0,American,2,141,1.42,15.6,2022,5.40,74,0,10,AL,18.1,7,mlb,13,15,8.35,.514,Toronto Blue Jays,.859,TOR,83,1.53,0,4,71.7,.000,2022-06-23T00:00:00,3,286,9,0,0,3,11.29,657240,.311,2,2,6.38,Toronto,1,0,17,13,*.*,1,5,3.45,1,0,0,American League,20,23,1,23,5.67,5,2,0,1.0,1,0.98,0,13,205,0,.368,1.47,2,0,.346,MLB,103,9,0
1,3,American,0,141,1.27,17.5,2022,3.58,101,0,15,AL,27.2,15,mlb,9,31,7.81,.287,Toronto Blue Jays,.600,TOR,113,0.74,0,1,57.6,.000,2022-06-23T00:00:00,11,484,8,0,1,9,7.81,475479,.238,0,1,2.93,Toronto,3,0,24,16,*.*,3,3,4.28,5,1,0,American League,29,24,0,23,2.18,2,1,0,1.0,2,0.00,1,10,279,0,.312,3.58,0,0,.313,MLB,103,3,1
1,1,American,7,141,1.57,17.8,2022,1.57,110,0,17,AL,28.2,10,mlb,21,24,10.36,.500,Toronto Blue Jays,.859,TOR,129,1.08,0,6,58.5,.667,2022-06-23T00:00:00,16,511,6,0,3,14,9.10,670950,.264,1,1,6.59,Toronto,1,0,33,20,*.*,2,3,3.96,6,0,0,American League,29,29,1,26,2.06,3,1,0,1.0,0,2.20,2,22,299,2,.310,5.02,1,0,.359,MLB,103,5,0
