sport_id,bqs,hr,whip,pip,rs9,ab,qs,hldr,ip,ir,sport_code,er,ao,k9,slg,ops,tbf,go_ao,sho,hfly,spct,wpct,bb,np,hgnd,bk,team_count,sb,bq,h9,player_id,avg,sf,sac,era,wp,hpop,so,gidp_opp,pgs,gidp,gf,ppa,hld,sv,cg,g,h,ibb,go,kbb,irs,l,gs,svo,hr9,cs,r,s,w,babip,bb9,hb,pk,obp,sport,db,tr
1,1,1,1.92,16.4,0.89,79,0,15,20.1,10,mlb,14,24,6.64,1.190,1.620,94,0.63,0,5,62.3,.000,12,334,7,0,2,2,8,11.95,669912,.342,1,1,6.20,3,0,15,,*.*,4,4,3.55,4,0,0,22,27,1,15,1.25,2,1,0,1,0.44,3,15,208,0,.406,5.31,1,2,.430,MLB,7,0
1,2,2,1.34,16.9,5.62,156,0,17,41.2,23,mlb,17,44,7.13,1.128,1.446,176,0.98,0,3,60.4,.800,20,704,15,0,4,1,11,7.78,593619,.231,0,0,3.67,2,1,33,1,*.*,3,2,4.00,7,0,0,42,36,2,43,1.65,6,1,0,3,0.43,1,17,425,4,.281,4.32,0,0,.318,MLB,9,0
1,26,25,1.33,16.2,3.54,928,0,102,249.1,112,mlb,112,216,9.42,1.147,1.469,1064,1.13,0,40,62.9,.476,115,4028,72,1,1,27,51,7.80,642152,.233,5,5,4.04,20,2,261,77,"4,028.0",21,84,3.79,49,28,0,246,216,10,245,2.27,32,22,1,44,0.90,8,125,2534,20,.295,4.15,10,0,.322,MLB,41,1
1,27,12,1.45,17.7,4.28,757,0,79,206.0,122,mlb,90,133,10.97,1.207,1.548,914,1.66,0,20,60.3,.370,132,3653,67,1,2,11,91,7.25,621237,.219,7,7,3.93,28,0,251,73,"3,653.0",19,56,4.00,69,20,0,235,166,16,221,1.90,31,17,1,30,0.52,3,102,2203,10,.307,5.77,11,3,.341,MLB,30,4
1,5,8,1.30,16.9,5.40,180,0,19,48.1,26,mlb,20,52,9.87,1.156,1.466,208,0.75,0,15,62.7,.571,22,816,6,0,3,3,12,7.63,571479,.228,3,2,3.72,1,1,53,15,*.*,3,14,3.92,6,0,0,45,41,1,39,2.41,7,3,0,0,1.49,1,25,512,4,.270,4.10,1,0,.311,MLB,9,1
1,6,11,1.10,16.1,5.50,320,0,24,86.2,38,mlb,31,92,9.14,1.100,1.374,352,0.83,0,15,64.6,.667,28,1392,28,0,1,8,21,6.96,641401,.209,2,1,3.22,3,0,88,4,"1,392.0",4,15,3.95,14,1,0,84,67,3,76,3.14,14,4,1,5,1.14,1,36,899,8,.251,2.91,1,0,.274,MLB,14,0
1,0,2,1.57,18.7,1.29,24,0,2,7.0,0,mlb,4,14,2.57,1.333,1.688,32,0.36,0,2,57.3,.000,7,131,0,0,1,0,0,5.14,668968,.167,0,1,5.14,0,0,2,,65.5,0,0,4.09,0,0,0,2,4,0,5,0.29,0,2,2,0,2.57,0,4,75,0,.100,9.00,0,0,.355,MLB,0,0
1,9,8,1.03,16.6,4.51,394,0,27,109.2,48,mlb,35,78,11.33,1.124,1.394,443,1.38,0,15,64.0,.600,41,1816,30,0,1,3,27,5.91,622554,.183,1,1,2.87,13,0,138,29,*.*,7,29,4.10,33,17,0,108,72,2,108,3.37,13,6,0,24,0.66,1,37,1163,9,.257,3.36,6,0,.269,MLB,14,1
1,18,103,1.31,15.7,5.25,2539,52,316,646.2,1,mlb,326,675,7.52,1.085,1.401,2755,1.00,3,145,66.0,.438,158,10162,222,0,1,31,45,9.55,621107,.270,20,16,4.54,11,3,540,255,89.1,54,3,3.69,0,0,5,119,686,13,674,3.42,0,45,114,0,1.43,11,358,6709,35,.304,2.20,22,4,.316,MLB,159,10
1,5,10,1.27,16.4,7.04,207,0,25,53.2,13,mlb,31,64,7.88,1.092,1.406,226,0.69,0,16,66.3,.400,12,880,15,0,1,1,11,9.39,663559,.271,4,0,5.20,2,0,47,,220.0,7,9,3.89,2,0,0,29,56,0,44,3.92,6,3,4,0,1.68,1,34,583,2,.299,2.01,3,0,.314,MLB,7,2
1,37,41,1.33,16.5,3.51,1954,0,205,523.0,157,mlb,197,353,9.48,1.144,1.465,2236,1.75,0,62,63.0,.569,242,8620,185,0,3,45,115,7.83,544727,.233,8,15,3.39,31,3,551,248,"8,620.0",53,243,3.86,70,125,0,526,455,26,618,2.28,47,25,1,160,0.71,9,219,5432,33,.302,4.16,16,1,.321,MLB,87,6
1,58,165,1.38,16.5,5.16,5454,109,716,1414.0,2,mlb,696,1146,7.15,1.113,1.444,6068,1.56,1,205,61.3,.491,506,23284,518,1,3,50,181,9.21,502043,.265,33,23,4.43,55,8,1124,765,95.4,176,0,3.84,2,0,3,250,1447,14,1793,2.22,2,86,244,1,1.05,29,744,14277,83,.305,3.22,51,14,.332,MLB,254,22
1,33,72,1.24,16.5,3.32,2576,17,290,693.2,183,mlb,280,671,9.16,1.134,1.445,2922,0.96,0,110,62.4,.400,264,11452,195,1,7,42,92,7.76,543272,.232,18,24,3.63,26,3,706,339,266.3,51,229,3.92,60,128,0,492,598,22,643,2.67,43,51,43,160,0.93,11,311,7147,34,.290,3.43,38,5,.311,MLB,130,11
1,2,0,2.40,23.2,1.80,20,0,2,5.0,1,mlb,5,5,9.00,1.500,2.000,30,1.00,0,2,50.9,.---,7,116,1,0,1,0,5,9.00,676103,.250,0,0,9.00,1,0,5,,*.*,0,3,3.87,0,0,0,5,5,0,5,0.71,0,0,0,0,0.00,0,5,59,0,.333,12.60,3,0,.500,MLB,2,0
1,0,0,0.50,15.5,0.00,6,0,0,2.0,0,mlb,0,4,4.50,1.333,1.583,8,0.25,0,0,64.5,.---,1,31,0,0,1,0,0,0.00,547184,.000,0,0,0.00,0,0,1,,*.*,0,1,3.88,0,0,0,2,0,0,1,1.00,0,0,0,0,0.00,0,0,20,0,.000,4.50,1,0,.250,MLB,0,0
1,12,33,1.25,17.7,3.04,1066,0,101,290.1,66,mlb,105,243,12.12,1.140,1.446,1215,0.86,0,33,63.0,.429,135,5131,92,1,4,33,41,7.04,608349,.213,4,0,3.25,6,1,391,98,"1,282.8",14,132,4.22,41,71,0,295,227,13,208,2.90,17,16,4,91,1.02,13,117,3232,12,.300,4.18,10,0,.306,MLB,45,8
1,0,0,0.00,12.0,0.00,1,0,0,0.1,0,mlb,0,0,27.00,1.000,1.000,1,-.--,0,0,75.0,.---,0,4,0,0,1,0,0,0.00,665155,.000,0,0,0.00,0,0,1,,*.*,0,1,4.00,0,0,0,1,0,0,0,*.**,0,0,0,0,0.00,0,0,3,0,.---,0.00,0,0,.000,MLB,0,0
1,0,0,1.33,16.0,0.00,7,0,0,3.0,0,mlb,0,1,9.00,1.571,1.935,11,3.00,0,0,50.0,.---,4,48,0,0,1,0,0,0.00,672839,.000,0,0,0.00,0,0,3,,*.*,2,1,4.36,0,1,0,2,0,0,3,0.75,0,0,0,1,0.00,0,1,24,0,.000,12.00,0,0,.364,MLB,0,0
1,3,5,1.62,18.9,3.16,258,0,42,68.1,25,mlb,44,69,9.35,1.225,1.592,316,0.87,0,7,59.4,.400,45,1293,17,0,2,6,13,8.69,656793,.256,8,0,5.80,11,0,71,17,646.5,4,10,4.09,2,0,0,40,66,0,60,1.58,8,3,2,1,0.66,1,49,768,2,.321,5.93,5,0,.367,MLB,18,2
1,29,128,1.13,15.8,4.94,4170,103,447,1113.0,0,mlb,449,873,10.06,1.094,1.382,4560,1.30,2,162,66.4,.573,308,17582,340,2,1,73,74,7.72,605400,.229,14,23,3.63,11,6,1244,412,95.0,75,0,3.86,0,0,3,185,955,16,1135,4.04,0,53,185,0,1.04,27,472,11678,71,.294,2.49,45,8,.288,MLB,181,20
1,4,3,1.45,16.8,3.49,108,0,10,28.1,7,mlb,15,16,8.89,1.167,1.522,126,2.38,0,3,62.8,.500,13,476,15,0,1,2,5,8.89,650911,.259,0,2,4.76,0,0,28,,238.0,3,2,3.78,1,0,0,15,28,1,38,2.15,4,1,2,0,0.95,1,16,299,1,.325,4.13,3,0,.355,MLB,6,0
1,0,1,1.00,19.0,0.00,4,0,0,1.0,0,mlb,1,1,0.00,1.000,1.250,4,2.00,0,1,57.9,.---,0,19,0,0,1,0,0,9.00,596117,.250,0,0,9.00,0,0,0,,*.*,0,1,4.75,0,0,0,1,1,0,2,-.--,0,0,0,0,9.00,0,1,11,0,.000,0.00,0,0,.250,MLB,0,0
1,9,21,1.29,16.2,5.17,902,10,89,238.2,41,mlb,83,175,8.11,1.115,1.433,1006,1.71,1,39,62.3,.625,84,3868,97,2,1,2,31,8.48,624133,.249,4,8,3.13,3,0,215,46,138.1,34,22,3.84,7,4,1,96,225,6,299,2.56,10,12,28,10,0.79,3,97,2409,20,.304,3.17,8,1,.318,MLB,36,3
1,27,97,1.22,16.3,4.71,4167,108,459,1108.1,0,mlb,426,953,9.03,1.110,1.415,4624,1.22,3,163,64.9,.557,350,18081,371,1,2,46,90,8.13,554430,.240,25,32,3.46,30,8,1112,522,99.3,95,0,3.91,0,0,4,182,1001,14,1158,3.18,0,54,182,0,0.79,13,466,11736,68,.303,2.84,49,2,.305,MLB,174,14
1,1,12,1.54,17.1,4.62,420,1,65,103.1,27,mlb,62,110,8.19,1.114,1.472,468,0.88,0,23,64.4,.583,35,1765,32,0,4,2,18,10.80,607455,.295,4,1,5.40,6,4,94,34,353.0,11,12,3.77,6,1,0,69,124,3,97,2.69,10,5,5,7,1.05,0,65,1136,7,.352,3.05,8,0,.358,MLB,35,5
1,0,12,1.02,15.6,4.43,404,0,40,111.2,31,mlb,33,108,11.44,1.099,1.361,444,0.72,0,17,67.4,.600,34,1741,22,1,2,6,7,6.45,670280,.198,2,2,2.66,2,1,142,12,*.*,4,52,3.92,19,14,0,104,80,3,78,4.18,5,4,0,18,0.97,2,35,1174,6,.270,2.74,2,0,.262,MLB,22,3
1,4,23,1.53,17.5,4.34,608,6,77,151.1,10,mlb,86,155,8.15,1.130,1.481,687,0.99,0,27,61.9,.313,66,2644,62,0,2,7,26,9.87,595881,.273,3,1,5.11,14,0,137,75,110.2,10,5,3.85,1,0,0,42,166,2,154,2.08,3,11,24,0,1.37,2,91,1636,5,.317,3.93,9,0,.351,MLB,26,3
1,7,43,1.35,16.2,3.80,949,11,107,241.2,0,mlb,132,220,9.20,1.118,1.442,1061,1.14,0,60,63.3,.233,86,3918,70,3,1,4,19,8.94,664141,.253,5,5,4.92,12,3,247,22,83.4,13,0,3.69,1,0,0,49,240,1,251,2.87,0,23,47,0,1.60,6,143,2481,7,.297,3.20,16,1,.324,MLB,50,2
1,0,1,4.50,30.0,18.00,11,0,1,2.0,0,mlb,8,1,4.50,1.364,2.030,15,3.00,0,1,43.3,.---,3,60,4,0,1,0,0,27.00,660636,.545,0,0,36.00,0,0,1,,*.*,1,2,4.00,0,0,0,2,6,0,3,0.33,0,0,0,0,4.50,0,8,26,0,.556,13.50,1,0,.667,MLB,0,0
1,2,5,1.29,17.2,3.35,155,0,16,40.1,0,mlb,12,44,9.37,1.110,1.424,172,0.73,0,8,65.1,.667,15,693,13,0,1,2,7,8.26,672710,.239,0,0,2.68,2,0,42,,99.0,1,1,4.03,0,0,0,10,37,0,32,2.80,0,1,7,0,1.12,3,15,451,2,.296,3.35,2,0,.314,MLB,12,1
1,9,32,1.51,18.7,4.23,631,3,66,163.2,11,mlb,93,159,8.63,1.154,1.507,728,0.98,0,40,59.1,.333,82,3068,56,1,2,1,35,9.07,640444,.261,2,4,5.11,5,3,157,9,105.8,11,4,4.21,4,2,0,55,165,1,156,1.91,3,14,29,5,1.76,2,101,1814,7,.300,4.51,9,1,.354,MLB,24,4
1,6,26,1.44,17.0,3.74,486,2,60,125.0,10,mlb,76,169,6.84,1.123,1.460,546,0.59,0,39,62.0,.308,53,2121,27,0,4,4,11,9.14,608328,.261,2,2,5.47,4,1,95,44,111.6,10,10,3.88,0,0,0,38,127,2,99,1.79,1,9,19,1,1.87,3,80,1315,4,.275,3.82,3,1,.336,MLB,27,5
1,0,2,0.69,15.9,0.00,30,0,1,8.2,0,mlb,2,5,11.42,1.100,1.288,33,2.20,0,3,65.9,.---,2,138,0,0,1,0,0,4.15,660787,.133,0,1,2.08,0,0,11,,*.*,0,5,4.18,0,0,0,8,4,0,11,5.50,0,0,0,0,2.08,0,3,91,0,.118,2.08,0,0,.188,MLB,1,0
1,11,81,1.32,16.0,4.02,1800,38,243,464.0,0,mlb,232,524,8.01,1.107,1.427,1992,0.80,0,88,63.2,.389,137,7413,146,3,3,28,35,9.25,595191,.265,22,12,4.50,13,0,413,225,91.5,26,2,3.72,0,1,0,86,477,8,420,3.01,0,33,81,1,1.57,14,253,4684,21,.298,2.66,21,4,.321,MLB,110,11
1,4,4,2.10,20.4,3.78,73,0,12,16.2,7,mlb,20,18,8.10,1.247,1.686,91,1.00,0,2,60.0,.000,11,340,10,0,2,0,12,12.96,667465,.329,2,0,10.80,0,0,15,7,*.*,1,6,3.74,1,0,0,18,24,0,18,1.36,4,1,0,0,2.16,0,20,204,0,.357,5.94,5,0,.440,MLB,2,1
1,0,0,1.00,7.0,0.00,3,0,0,1.0,0,mlb,0,1,0.00,1.000,1.333,3,1.00,0,0,71.4,.---,0,7,1,0,1,0,0,9.00,623168,.333,0,0,0.00,0,0,0,0,*.*,0,1,2.33,0,0,0,1,1,0,1,-.--,0,0,0,0,0.00,0,0,5,0,.333,0.00,0,0,.333,MLB,1,0
1,9,26,1.66,18.3,4.12,920,6,133,231.1,0,mlb,146,212,8.68,1.145,1.522,1053,1.05,0,53,62.4,.290,109,4224,87,0,1,16,33,10.66,656605,.298,7,4,5.68,6,1,223,35,84.5,25,0,4.01,0,0,0,52,274,1,222,2.05,0,22,50,0,1.01,8,150,2635,9,.366,4.24,13,1,.378,MLB,60,7
1,3,4,1.65,17.2,3.71,172,0,25,43.2,1,mlb,27,57,7.42,1.169,1.549,201,0.56,0,10,62.8,.400,22,750,15,0,1,3,7,10.31,668820,.291,2,1,5.56,3,0,36,,83.3,2,0,3.73,1,0,0,11,50,3,32,1.64,0,3,9,0,0.82,1,28,471,2,.343,4.53,4,0,.380,MLB,16,0
1,14,30,1.51,17.2,5.40,724,7,98,185.0,7,mlb,108,182,7.05,1.140,1.491,825,1.15,0,34,62.6,.500,86,3181,60,2,3,5,29,9.44,596071,.268,3,3,5.25,8,2,145,90,93.6,18,3,3.86,3,0,0,53,194,2,209,1.69,2,12,34,0,1.46,7,117,1991,12,.297,4.18,9,4,.352,MLB,46,4
1,56,173,1.29,16.6,4.44,6224,143,816,1622.0,19,mlb,690,1579,8.05,1.095,1.408,6814,1.05,2,244,62.8,.500,479,26943,543,6,5,69,173,8.92,500779,.258,39,32,3.83,65,4,1450,789,99.8,128,7,3.95,6,0,2,296,1607,23,1659,3.03,5,84,270,0,0.96,43,746,16914,84,.309,2.66,39,28,.313,MLB,343,27
1,3,3,2.17,18.3,0.00,28,0,4,6.0,1,mlb,8,5,12.00,1.107,1.526,31,1.00,0,4,64.5,.---,3,110,2,0,2,0,4,15.00,657770,.357,0,0,12.00,0,0,8,4,*.*,0,1,3.55,0,0,0,5,10,0,5,2.67,0,0,0,0,4.50,0,9,71,0,.412,4.50,0,0,.419,MLB,3,0
1,14,53,1.46,17.5,4.82,1654,17,231,425.2,55,mlb,219,425,8.18,1.122,1.460,1856,0.99,1,73,63.4,.560,175,7441,139,0,3,13,55,9.41,608717,.269,16,6,4.63,16,2,387,210,181.5,38,47,4.01,20,11,1,206,445,6,419,2.21,15,22,41,23,1.12,10,239,4716,28,.319,3.70,5,2,.338,MLB,86,12
1,2,17,1.30,16.5,3.83,491,4,44,129.1,8,mlb,54,133,7.45,1.126,1.439,553,1.06,0,33,63.4,.333,51,2135,40,0,2,8,7,8.14,605507,.238,4,3,3.76,6,0,107,,82.1,12,2,3.86,0,0,0,39,117,1,141,2.10,3,12,26,0,1.18,2,67,1354,6,.270,3.55,4,1,.313,MLB,26,2
1,8,17,1.41,16.5,3.36,491,0,66,126.0,47,mlb,64,107,9.07,1.116,1.452,548,1.21,0,27,63.7,.333,46,2075,38,0,2,15,28,9.43,621249,.269,5,0,4.57,7,1,127,20,"2,075.0",14,12,3.79,9,0,0,84,132,2,130,2.76,19,6,1,0,1.21,1,70,1322,3,.327,3.29,6,0,.336,MLB,33,3
1,0,2,5.00,29.0,36.00,8,0,1,1.0,0,mlb,5,0,0.00,1.125,1.681,9,*.**,0,2,62.1,.---,1,29,1,0,1,0,0,36.00,642165,.500,0,0,45.00,0,0,0,,*.*,0,1,3.22,0,0,0,1,4,0,4,0.00,0,0,0,0,18.00,0,5,18,0,.333,9.00,0,0,.556,MLB,1,0
1,0,0,0.75,19.5,0.00,8,0,1,2.2,1,mlb,0,2,13.50,1.250,1.550,10,0.50,0,0,50.0,.---,1,52,0,0,1,0,0,3.38,664944,.125,0,0,0.00,0,0,4,,*.*,0,0,5.20,1,0,0,2,1,0,1,4.00,0,0,0,0,0.00,0,0,26,0,.250,3.38,1,0,.300,MLB,0,0
1,9,28,1.64,17.1,5.87,605,5,96,150.1,4,mlb,103,177,6.59,1.131,1.497,684,0.83,0,40,64.9,.333,62,2565,48,1,2,10,19,11.02,669060,.304,9,4,6.17,4,0,110,30,88.4,15,5,3.75,0,1,0,40,184,6,147,1.77,3,12,29,1,1.68,3,110,1665,6,.328,3.71,3,0,.367,MLB,46,2
1,2,8,1.67,17.4,3.34,128,0,14,32.1,2,mlb,28,40,6.40,1.172,1.559,150,0.73,0,11,59.1,.333,18,562,11,0,2,3,8,10.02,664337,.281,0,0,7.79,1,0,23,4,187.3,3,4,3.75,0,0,0,13,36,0,29,1.28,1,2,3,0,2.23,0,28,332,1,.289,5.01,4,0,.387,MLB,13,0
1,0,0,0.00,12.0,0.00,1,0,0,0.1,1,mlb,0,1,0.00,1.000,1.000,1,0.00,0,0,75.0,.---,0,4,0,0,1,0,0,0.00,642727,.000,0,0,0.00,0,0,0,,*.*,0,1,4.00,0,0,0,1,0,0,0,-.--,0,0,0,0,0.00,0,0,3,0,.000,0.00,0,0,.000,MLB,0,0
1,0,3,1.40,18.1,2.36,133,0,14,34.1,9,mlb,14,41,9.17,1.158,1.491,154,0.66,0,6,61.6,.500,16,620,12,2,1,1,10,8.39,673258,.241,1,1,3.67,1,0,35,25,310.0,0,9,4.03,0,0,0,27,32,2,27,2.19,5,1,2,1,0.79,0,14,382,1,.302,4.19,3,0,.333,MLB,9,0
1,21,61,1.19,16.8,5.64,2074,49,241,565.1,7,mlb,201,534,10.00,1.112,1.408,2306,0.86,2,85,62.6,.662,216,9516,129,0,2,38,56,7.28,605182,.220,3,1,3.20,11,2,628,227,98.1,32,4,4.13,0,0,2,111,457,2,459,2.91,0,23,97,0,0.97,22,210,5953,45,.285,3.44,9,11,.296,MLB,107,5
1,1,12,1.24,15.8,4.10,467,0,52,123.0,23,mlb,42,99,7.68,1.099,1.414,513,1.49,0,17,63.8,.857,35,1938,48,0,2,8,7,8.56,622503,.251,0,2,3.07,3,0,105,3,"1,938.0",16,25,3.78,4,0,0,74,117,3,148,3.00,9,1,1,2,0.88,3,48,1237,6,.300,2.56,9,0,.315,MLB,27,0
1,0,0,1.50,10.5,0.00,2,0,0,0.2,3,mlb,0,1,13.50,1.500,1.833,3,0.00,0,0,71.4,.---,0,7,1,0,1,0,0,13.50,630105,.500,1,0,0.00,0,0,1,,*.*,0,1,2.33,0,0,0,1,1,0,0,*.**,2,0,0,0,0.00,0,0,5,0,.500,0.00,0,0,.333,MLB,0,0
1,28,171,1.14,16.2,4.61,5093,130,528,1375.2,0,mlb,541,1229,10.84,1.111,1.400,5660,0.93,1,238,64.4,.551,459,22323,330,4,4,138,105,7.26,506433,.218,35,10,3.54,74,13,1657,494,99.2,88,0,3.94,0,0,2,225,1109,8,1143,3.61,0,70,225,0,1.12,18,571,14386,86,.284,3.00,62,2,.289,MLB,218,26
1,32,35,1.46,16.6,4.38,1448,0,167,375.2,153,mlb,170,281,8.46,1.146,1.486,1659,1.65,0,39,60.7,.463,181,6219,160,1,5,26,87,8.82,472610,.254,10,7,4.07,48,2,353,222,"1,554.8",43,87,3.75,74,8,0,388,368,18,463,1.95,53,22,4,23,0.84,4,188,3778,19,.311,4.34,13,2,.340,MLB,63,6
1,2,4,1.33,17.0,5.96,202,3,26,54.1,0,mlb,22,52,10.10,1.139,1.460,230,0.83,0,4,64.2,.571,24,925,18,0,1,1,5,7.95,669022,.238,2,0,3.64,4,0,61,,92.5,6,0,4.02,1,0,0,11,48,0,43,2.54,0,3,10,0,0.66,1,22,594,4,.317,3.98,2,0,.322,MLB,6,1
1,34,20,1.24,16.6,5.74,674,0,65,178.2,178,mlb,81,115,8.31,1.125,1.438,758,2.10,0,26,65.7,.583,60,2969,70,1,2,5,93,8.11,657612,.239,4,5,4.08,2,0,165,80,*.*,21,33,3.92,51,4,0,237,161,8,242,2.75,52,10,0,12,1.01,1,97,1951,14,.286,3.02,15,0,.313,MLB,25,2
1,0,1,0.55,13.4,0.00,12,0,0,3.2,3,mlb,2,7,4.91,1.083,1.237,13,0.29,0,1,65.3,.---,1,49,0,0,1,0,0,2.45,678061,.083,0,0,4.91,0,0,2,,*.*,0,5,3.77,0,0,0,5,1,0,2,2.00,2,0,0,0,2.45,0,2,32,0,.000,2.45,0,0,.154,MLB,0,0
1,2,2,1.29,17.2,4.79,127,0,13,35.2,2,mlb,16,48,6.81,1.205,1.525,153,0.60,0,4,61.3,.333,20,612,9,0,1,3,5,6.56,663753,.205,3,0,4.04,3,0,27,,122.4,1,2,4.00,0,0,0,14,26,1,29,1.35,1,2,5,0,0.50,0,16,375,1,.238,5.05,3,0,.320,MLB,8,1
1,14,43,1.22,16.8,4.42,1150,20,121,311.2,10,mlb,139,295,11.67,1.144,1.448,1316,0.74,0,53,63.9,.441,133,5221,68,0,1,20,33,7.13,659275,.215,11,4,4.01,21,5,404,111,93.2,17,4,3.97,3,0,0,79,247,2,219,3.04,5,19,56,0,1.24,6,153,3335,15,.286,3.84,18,0,.303,MLB,59,2
1,22,105,1.20,15.7,4.92,3080,71,345,806.0,0,mlb,346,829,8.07,1.087,1.387,3347,0.96,3,141,66.6,.546,208,12670,269,1,2,24,74,8.46,640455,.246,13,11,3.86,27,3,723,301,89.9,64,0,3.79,0,0,3,142,758,3,794,3.48,0,44,141,0,1.17,17,371,8438,53,.288,2.32,34,8,.300,MLB,145,14
1,20,79,1.45,16.8,4.98,1885,30,268,479.1,20,mlb,248,581,5.58,1.115,1.457,2102,0.87,0,84,62.0,.365,176,8069,165,0,2,26,55,9.71,607259,.274,13,4,4.66,18,0,297,272,103.4,50,10,3.84,2,1,0,101,517,4,507,1.69,8,33,78,1,1.48,9,272,5006,19,.288,3.30,24,3,.342,MLB,108,13
1,3,11,1.45,17.1,4.42,150,0,21,36.2,0,mlb,23,30,9.33,1.067,1.398,160,1.30,0,11,65.8,.600,10,628,11,0,1,2,14,10.55,670970,.287,0,0,5.65,0,0,38,15,78.5,4,2,3.93,0,0,0,19,43,0,39,3.80,0,2,8,0,2.70,1,25,413,3,.317,2.45,0,1,.331,MLB,8,0
1,25,92,1.16,15.6,4.40,2866,64,335,757.0,12,mlb,317,682,8.90,1.097,1.394,3144,1.15,2,147,67.4,.505,193,11802,205,0,3,17,65,8.18,605397,.240,23,12,3.77,16,1,749,270,93.7,46,7,3.75,6,2,2,152,688,8,782,3.88,3,47,126,4,1.09,9,344,7952,48,.291,2.29,47,7,.297,MLB,158,18
1,0,2,2.00,22.0,0.00,5,0,0,1.0,0,mlb,2,3,0.00,1.000,1.400,5,0.00,0,2,68.2,.---,0,22,0,0,1,0,0,18.00,571976,.400,0,0,18.00,0,0,0,,*.*,0,1,4.40,0,0,0,1,2,0,0,-.--,0,0,0,0,18.00,0,2,15,0,.000,0.00,0,0,.400,MLB,0,0
1,23,31,1.11,15.6,3.95,1287,0,143,343.2,136,mlb,119,276,10.32,1.092,1.382,1406,1.20,0,43,67.1,.447,82,5364,114,0,2,13,87,7.88,573124,.234,7,8,3.12,8,1,394,151,*.*,34,113,3.82,77,71,0,349,301,16,331,4.80,43,21,0,92,0.81,4,132,3597,17,.311,2.15,22,2,.290,MLB,57,3
1,31,78,1.26,17.6,4.46,2625,50,292,714.1,0,mlb,278,624,10.73,1.133,1.439,2973,0.95,0,106,61.4,.551,318,12586,183,3,2,61,90,7.35,605483,.222,10,14,3.50,53,2,852,278,89.3,56,0,4.23,0,0,0,141,583,5,590,2.68,0,40,141,0,0.98,26,303,7727,49,.296,4.01,5,9,.306,MLB,125,6
1,29,91,1.23,15.5,4.49,3322,15,385,869.2,263,mlb,350,734,7.54,1.094,1.399,3634,1.49,0,151,63.7,.567,230,13522,306,2,2,76,132,8.71,489334,.253,24,32,3.62,28,0,729,424,322.0,81,91,3.72,108,6,1,551,842,24,1093,3.17,83,42,42,27,0.94,13,386,8615,55,.297,2.38,25,0,.305,MLB,178,14
1,4,4,1.07,17.1,3.86,79,0,5,23.1,7,mlb,8,20,11.19,1.190,1.477,94,0.90,0,5,60.7,.667,13,399,2,0,1,0,9,4.63,663158,.152,0,0,3.09,2,0,29,,*.*,0,4,4.24,5,1,0,22,12,0,18,2.23,3,1,0,3,1.54,1,9,242,2,.174,5.01,2,0,.287,MLB,1,0
1,0,1,1.04,14.1,11.02,55,0,4,16.1,7,mlb,4,21,4.41,1.200,1.488,66,0.86,0,2,59.6,1.000,7,230,4,0,2,0,2,5.51,667725,.182,2,0,2.20,0,0,8,,*.*,0,4,3.48,0,0,0,7,10,0,18,1.14,3,0,0,0,0.55,0,4,137,1,.188,3.86,2,0,.288,MLB,1,0
1,4,20,1.43,17.3,4.76,379,0,43,98.1,0,mlb,60,101,6.86,1.113,1.459,422,1.01,0,22,62.4,.364,34,1706,41,1,1,2,9,9.79,677960,.282,1,5,5.49,2,1,75,,89.8,11,1,4.04,0,1,0,31,107,1,102,2.21,0,7,19,1,1.83,1,61,1064,4,.305,3.11,3,9,.345,MLB,20,0
1,0,5,0.96,15.8,6.00,94,0,12,27.0,11,mlb,11,35,9.67,1.128,1.385,106,0.43,0,3,64.3,.800,9,426,2,0,1,1,6,5.67,621051,.181,1,1,3.67,3,0,29,,*.*,1,5,4.02,5,1,0,25,17,0,15,3.22,7,1,0,3,1.67,0,11,274,4,.197,3.00,1,0,.257,MLB,3,0
1,34,39,1.31,16.1,4.96,1633,1,222,420.2,261,mlb,162,396,7.70,1.103,1.420,1802,1.21,0,58,65.4,.468,137,6788,134,1,4,15,149,8.90,501625,.255,8,9,3.47,10,2,360,214,848.5,36,78,3.77,75,4,0,447,416,22,478,2.63,63,25,8,15,0.83,8,186,4440,22,.304,2.93,13,4,.316,MLB,70,11
1,14,23,1.15,16.3,4.36,846,0,105,223.0,85,mlb,82,278,10.01,1.102,1.389,932,0.50,0,39,67.6,.500,66,3643,46,0,2,10,48,7.71,605154,.226,6,4,3.31,3,1,248,80,"3,643.0",6,59,3.91,31,2,0,211,191,9,139,3.76,31,9,1,5,0.93,4,88,2464,9,.289,2.66,10,0,.288,MLB,48,4
1,2,0,1.53,16.5,5.40,59,0,9,15.0,7,mlb,5,16,10.20,1.136,1.484,67,0.69,0,2,63.7,.500,6,248,6,0,1,0,6,10.20,665645,.288,1,1,3.00,0,0,17,,*.*,1,5,3.70,0,0,0,12,17,1,11,2.83,3,1,0,0,0.00,0,6,158,1,.395,3.60,0,0,.348,MLB,4,0
1,35,116,1.27,16.0,4.59,4030,87,457,1052.0,0,mlb,460,835,7.40,1.096,1.409,4418,1.61,1,164,64.1,.516,313,16801,402,5,4,84,127,8.78,502171,.255,23,14,3.94,44,3,865,474,91.8,105,0,3.80,0,0,4,183,1026,15,1341,2.76,0,62,183,0,0.99,22,503,10764,66,.296,2.68,38,9,.313,MLB,201,14
